"";"Country";"P_Mt"
"1";"Afghanistan";"3.36406326293945"
"2";"Aksai Chin";"0"
"3";"Albania";"0.246056437492371"
"4";"Algeria";"2.61330580711365"
"5";"American Samoa";"0"
"6";"Andorra";"4.90763838456587e-08"
"7";"Angola";"0.00398443639278412"
"8";"Anguilla";"0"
"9";"Antarctica";"0"
"10";"Antigua and Barbuda";"0"
"11";"Argentina";"14.504451751709"
"12";"Armenia";"0.237117558717728"
"13";"Aruba";"0"
"14";"Arunachal Pradesh";"0.00380307645536959"
"15";"Ashmore and Cartier Islands";"0"
"16";"Australia";"19.2647075653076"
"17";"Austria";"1.51021599769592"
"18";"Azerbaijan";"1.53349351882935"
"19";"Azores Islands";"0"
"20";"Bahamas";"0"
"21";"Bahrain";"0"
"22";"Baker Island";"0"
"23";"Bangladesh";"0.996015429496765"
"24";"Barbados";"0"
"25";"Bassas da India";"0"
"26";"Belarus";"1.12149095535278"
"27";"Belgium";"1.78332507610321"
"28";"Belize";"6.84541328155319e-06"
"29";"Benin";"1.73023295246821e-06"
"30";"Bermuda";"0"
"31";"Bhutan";"0.00832513999193907"
"32";"Bird Island";"0"
"33";"Bolivia";"0.130133643746376"
"34";"Bosnia and Herzegovina";"0.273353278636932"
"35";"Botswana";"0.000504335330333561"
"36";"Bouvet Island";"0"
"37";"Brazil";"4.315749168396"
"38";"British Indian Ocean Territory";"0"
"39";"British Virgin Islands";"0"
"40";"Brunei Darussalam";"0"
"41";"Bulgaria";"3.59069275856018"
"42";"Burkina Faso";"2.79206983577751e-06"
"43";"Burundi";"0.00780486455187201"
"44";"Cambodia";"0"
"45";"Cameroon";"0.000693254114594311"
"46";"Canada";"25.2678394317627"
"47";"Cape Verde";"0"
"48";"Cayman Islands";"0"
"49";"Central African Republic";"6.80237288719354e-09"
"50";"Chad";"0.00182157149538398"
"51";"Chile";"1.71641910076141"
"52";"China";"99.1843948364258"
"53";"China/India";"1.05136577985832e-05"
"54";"Christmas Island";"0"
"55";"Clipperton Island";"0"
"56";"Cocos (Keeling) Islands";"0"
"57";"Colombia";"0.0378663465380669"
"58";"Comoros";"0"
"59";"Congo";"1.61170828505419e-06"
"60";"Cook Islands";"0"
"61";"Costa Rica";"0"
"62";"Côte d'Ivoire";"0"
"63";"Croatia";"0.750097990036011"
"64";"Cuba";"0"
"65";"Cyprus";"0.00838414020836353"
"66";"Czech Republic";"4.24487161636353"
"67";"Dem People's Rep of Korea";"0.183832600712776"
"68";"Democratic Republic of the Congo";"0.00870415382087231"
"69";"Denmark";"4.60138463973999"
"70";"Djibouti";"0"
"71";"Dominica";"0"
"72";"Dominican Republic";"0"
"73";"Ecuador";"0.00881912279874086"
"74";"Egypt";"7.83681011199951"
"75";"El Salvador";"6.60893647363991e-06"
"76";"Equatorial Guinea";"0"
"77";"Eritrea";"0.0173588581383228"
"78";"Estonia";"0.225380510091782"
"79";"Ethiopia";"2.00360417366028"
"80";"Europa Island";"0"
"81";"Falkland Islands (Malvinas)";"0"
"82";"Faroe Islands";"0"
"83";"Fiji";"0"
"84";"Finland";"0.751007258892059"
"85";"France";"37.1595840454102"
"86";"French Guiana";"0"
"87";"French Polynesia";"0"
"88";"French Southern and Antarctic Territories";"0"
"89";"Gabon";"0"
"90";"Gambia";"0"
"91";"Gaza Strip";"0.000479985028505325"
"92";"Georgia";"0.150040179491043"
"93";"Germany";"23.6789741516113"
"94";"Ghana";"0"
"95";"Gibraltar";"0"
"96";"Glorioso Island";"0"
"97";"Greece";"1.90949642658234"
"98";"Greenland";"0"
"99";"Grenada";"0"
"100";"Guadeloupe";"0"
"101";"Guam";"0"
"102";"Guatemala";"0.00753385061398149"
"103";"Guernsey";"0"
"104";"Guinea";"0"
"105";"Guinea-Bissau";"0"
"106";"Guyana";"0"
"107";"Haiti";"0"
"108";"Hala'ib triangle";"0"
"109";"Heard Island and McDonald Islands";"0"
"110";"Holy See";"1.60927253745058e-08"
"111";"Honduras";"0.000891261268407106"
"112";"Hong Kong";"0"
"113";"Howland Island";"0"
"114";"Hungary";"5.13077163696289"
"115";"Iceland";"0"
"116";"Ilemi triangle";"0"
"117";"India";"69.5646286010742"
"118";"Indonesia";"0"
"119";"Iran  (Islamic Republic of)";"14.4698829650879"
"120";"Iraq";"2.06240773200989"
"121";"Ireland";"0.857473611831665"
"122";"Isle of Man";"0"
"123";"Israel";"0.1607675999403"
"124";"Italy";"7.77627229690552"
"125";"Jamaica";"0"
"126";"Jammu and Kashmir";"0.450791150331497"
"127";"Japan";"0.838988244533539"
"128";"Jarvis Island";"0"
"129";"Jersey";"0"
"130";"Johnston Atoll";"0"
"131";"Jordan";"0.0305004417896271"
"132";"Juan de Nova Island";"0"
"133";"Kazakhstan";"11.4896306991577"
"134";"Kenya";"0.359051793813705"
"135";"Kingman Reef";"0"
"136";"Kiribati";"0"
"137";"Kuril islands";"0"
"138";"Kuwait";"0.000414018199080601"
"139";"Kyrgyzstan";"0.935282707214355"
"140";"Lao People's Democratic Republic";"2.53919424721971e-05"
"141";"Latvia";"0.585395693778992"
"142";"Lebanon";"0.135060831904411"
"143";"Lesotho";"0.013068507425487"
"144";"Liberia";"0"
"145";"Libya";"0.115878134965897"
"146";"Liechtenstein";"0.000402518198825419"
"147";"Lithuania";"1.21154928207397"
"148";"Luxembourg";"0.080232098698616"
"149";"Ma'tan al-Sarra";"0"
"150";"Macau";"0"
"151";"Madagascar";"0.0117339445278049"
"152";"Madeira Islands";"0"
"153";"Malawi";"0.00188115879427642"
"154";"Malaysia";"0"
"155";"Maldives";"0"
"156";"Mali";"0.00744403293356299"
"157";"Malta";"0.00529793929308653"
"158";"Marshall Islands";"0"
"159";"Martinique";"0"
"160";"Mauritania";"0.000777603592723608"
"161";"Mauritius";"0"
"162";"Mayotte";"0"
"163";"Mexico";"2.88584351539612"
"164";"Micronesia (Federated States of)";"0"
"165";"Midway Island";"0"
"166";"Moldova, Republic of";"0.883540451526642"
"167";"Monaco";"5.8957180044672e-06"
"168";"Mongolia";"0.111388519406319"
"169";"Montserrat";"0"
"170";"Morocco";"4.91917753219604"
"171";"Mozambique";"0.00675644120201468"
"172";"Myanmar";"0.147464647889137"
"173";"Namibia";"0.0112299993634224"
"174";"Nauru";"0"
"175";"Navassa Island";"0"
"176";"Nepal";"1.40150594711304"
"177";"Netherlands";"1.11659502983093"
"178";"Netherlands Antilles";"0"
"179";"New Caledonia";"1.23350673675304e-05"
"180";"New Zealand";"0.297542899847031"
"181";"Nicaragua";"4.25907774115331e-06"
"182";"Niger";"0.00895030982792377"
"183";"Nigeria";"0.0647485703229904"
"184";"Niue";"0"
"185";"Norfolk Island";"0"
"186";"Northern Mariana Islands";"0"
"187";"Norway";"0.371282309293747"
"188";"Oman";"0.000875074067153037"
"189";"Pakistan";"20.8674831390381"
"190";"Palau";"0"
"191";"Palmyra Atoll";"0"
"192";"Panama";"0"
"193";"Papua New Guinea";"0"
"194";"Paracel Islands";"0"
"195";"Paraguay";"0.735342919826508"
"196";"Peru";"0.179756626486778"
"197";"Philippines";"0"
"198";"Pitcairn";"0"
"199";"Poland";"8.58146476745605"
"200";"Portugal";"0.209983214735985"
"201";"Puerto Rico";"0"
"202";"Qatar";"2.01407419808675e-05"
"203";"Republic of Korea";"0.00812351144850254"
"204";"Réunion";"0"
"205";"Romania";"6.88100576400757"
"206";"Russian Federation";"46.0628509521484"
"207";"Rwanda";"0.0193475261330605"
"208";"Saint Helena";"0"
"209";"Saint Kitts and Nevis";"0"
"210";"Saint Lucia";"0"
"211";"Saint Pierre et Miquelon";"0"
"212";"Saint Vincent and the Grenadines";"0"
"213";"Samoa";"0"
"214";"San Marino";"0.000585132976993918"
"215";"Sao Tome and Principe";"0"
"216";"Saudi Arabia";"2.68367743492126"
"217";"Scarborough Reef";"0"
"218";"Senegal";"4.62551770397113e-06"
"219";"Senkaku Islands";"0"
"220";"Serbia and Montenegro";"0.656226634979248"
"221";"Seychelles";"0"
"222";"Sierra Leone";"0"
"223";"Singapore";"0"
"224";"Slovakia";"1.57479739189148"
"225";"Slovenia";"0.139219775795937"
"226";"Solomon Islands";"0"
"227";"Somalia";"0.00078283459879458"
"228";"South Africa";"1.89641177654266"
"229";"South Georgia and the South Sandwich Islands";"0"
"230";"Spain";"5.54250383377075"
"231";"Spratly Islands";"0"
"232";"Sri Lanka";"0"
"233";"Sudan";"0.506705760955811"
"234";"Suriname";"0"
"235";"Svalbard and Jan Mayen Islands";"0"
"236";"Swaziland";"0.000181208670255728"
"237";"Sweden";"2.16939878463745"
"238";"Switzerland";"0.530628085136414"
"239";"Syrian Arab Republic";"4.70537805557251"
"240";"Taiwan";"0"
"241";"Tajikistan";"0.649907827377319"
"242";"Thailand";"0.00105628673918545"
"243";"The former Yugoslav Republic of Macedonia";"0.338251024484634"
"244";"Timor-Leste";"0"
"245";"Togo";"0"
"246";"Tokelau";"0"
"247";"Tonga";"0"
"248";"Trinidad and Tobago";"0"
"249";"Tromelin Island";"0"
"250";"Tunisia";"1.50862920284271"
"251";"Turkey";"20.7707443237305"
"252";"Turkmenistan";"2.8976514339447"
"253";"Turks and Caicos islands";"0"
"254";"Tuvalu";"0"
"255";"U.K. of Great Britain and Northern Ireland";"14.7785043716431"
"256";"Uganda";"0.0159539114683867"
"257";"Ukraine";"16.7002258300781"
"258";"United Arab Emirates";"5.73895922570955e-05"
"259";"United Republic of Tanzania";"0.0929890349507332"
"260";"United States of America";"55.0935592651367"
"261";"United States Virgin Islands";"0"
"262";"Uruguay";"0.521376430988312"
"263";"Uzbekistan";"5.79784488677979"
"264";"Vanuatu";"0"
"265";"Venezuela";"0.000417556846514344"
"266";"Viet Nam";"0.000559148436877877"
"267";"Wake Island";"0"
"268";"Wallis and Futuna";"0"
"269";"West Bank";"0.00186234677676111"
"270";"Western Sahara";"0"
"271";"Yemen";"0.12208054214716"
"272";"Zambia";"0.104678809642792"
"273";"Zimbabwe";"0.237769275903702"
